model_key	family	layer_index	layer_name	mean_triplet	min_triplet	max_triplet	dataset_count
clip_vit_l14_336	CLIP	7	hidden_state_007	0.145510483135825	0.0897903372835005	0.1932543299908842	4
clip_vit_l14_336	CLIP	8	hidden_state_008	0.1320647219690064	0.08842297174111213	0.1686417502278943	4
clip_vit_l14_336	CLIP	9	hidden_state_009	0.11679580674567	0.08158614402917047	0.17046490428441202	4
clip_vit_l14_336	CLIP	10	hidden_state_010	0.1270510483135825	0.1030082041932543	0.14995442114858704	4
clip_vit_l14_336	CLIP	11	hidden_state_011	0.13388787602552416	0.09799453053783047	0.16727438468550593	4
clip_vit_l14_336	CLIP	12	hidden_state_012	0.15474020054694626	0.05788514129443939	0.22743846855059258	4
clip_vit_l14_336	CLIP	13	hidden_state_013	0.2836144029170465	0.09708295350957152	0.5296262534184139	4
clip_vit_l14_336	CLIP	14	hidden_state_014	0.3830902461257976	0.1335460346399271	0.6599817684594348	4
clip_vit_l14_336	CLIP	15	hidden_state_015	0.41459662716499546	0.11873290793072011	0.6618049225159526	4
clip_vit_l14_336	CLIP	16	hidden_state_016	0.4797174111212398	0.10756608933454875	0.7629899726526892	4
clip_vit_l14_336	CLIP	17	hidden_state_017	0.5371467639015497	0.09708295350957158	0.817228805834093	4
clip_vit_l14_336	CLIP	18	hidden_state_018	0.5978236098450319	0.11463081130355512	0.9070191431175935	4
clip_vit_l14_336	CLIP	19	hidden_state_019	0.6825432999088423	0.19963536918869645	0.9480401093892434	4
clip_vit_l14_336	CLIP	20	hidden_state_020	0.7223108477666363	0.22652689152233368	0.9621695533272562	4
